trial_number,score,trail_mult,risk_per_trade,max_position_pct,atr_entry_early,atr_entry_extended,expectancy,profit_factor,avg_r,max_dd,dd_volatility,n_trades,VCP_expectancy,VCP_pf,VCP_winrate,VCP_n,PULLBACK_expectancy,PULLBACK_pf,PULLBACK_winrate,PULLBACK_n,BASE_expectancy,BASE_pf,BASE_winrate,BASE_n,RES_BREAKOUT_expectancy,RES_BREAKOUT_pf,RES_BREAKOUT_winrate,RES_BREAKOUT_n,HTF_expectancy,HTF_pf,HTF_winrate,HTF_n
58,0.627438,0.500684504293409,22.544014670917722,0.04406565682509892,0.5231702059875769,0.3899,2.1695,0.3899,6.6,1.08,319,0.0,0.0,0.0,0,0.3864,2.7397,56.18,178,0.0138,1.0679,58.33,12,0.4498,1.9033,41.27,126,-0.421,0.0763,33.33,3
59,0.594576,0.6330093320079584,19.99990828517315,0.16801521464702085,0.5264897604725526,0.3899,2.0972,0.3899,7.47,1.25,319,0.0,0.0,0.0,0,0.3864,2.7397,56.18,178,0.0138,1.126,58.33,12,0.4498,1.7405,41.27,126,-0.421,0.0763,33.33,3
60,0.61137,0.5858100429332813,25.97670391580477,0.03892619585221499,0.47741760836097824,0.3919,2.1722,0.3919,7.67,1.27,318,0.0,0.0,0.0,0,0.3901,2.7582,56.5,177,0.0138,1.0707,58.33,12,0.4498,1.8965,41.27,126,-0.421,0.0762,33.33,3
61,0.574748,0.7351669305890876,22.93142966255478,0.05601305608450001,0.42242266189298905,0.3905,2.0925,0.3905,8.6,1.46,317,0.0,0.0,0.0,0,0.3875,2.7367,56.25,176,0.0138,1.1278,58.33,12,0.4498,1.7361,41.27,126,-0.421,0.0762,33.33,3
62,0.617148,0.5315586912083305,23.929773781254823,0.08963254494109632,0.7172326844112354,0.3852,2.1648,0.3852,7.0,1.16,324,0.0,0.0,0.0,0,0.3783,2.717,55.74,183,0.0138,1.0678,58.33,12,0.4498,1.9034,41.27,126,-0.421,0.0762,33.33,3
63,0.625488,0.5020921652542193,22.335905910547897,0.042760619797820254,0.5499349944939814,0.388,2.1659,0.388,6.6,1.1,321,0.0,0.0,0.0,0,0.3832,2.7331,56.11,180,0.0138,1.07,58.33,12,0.4498,1.8979,41.27,126,-0.421,0.0762,33.33,3
64,0.627258,0.5007453679907863,22.355040898711742,0.04450343481652592,0.5060012441423469,0.3899,2.1678,0.3899,6.59,1.08,319,0.0,0.0,0.0,0,0.3864,2.7397,56.18,178,0.0138,1.0695,58.33,12,0.4498,1.8996,41.27,126,-0.421,0.0763,33.33,3
65,0.517529,1.246702662863756,22.21664740746517,0.0441055743926084,0.5804164827870031,0.3861,2.0999,0.3861,12.1,1.89,322,0.0,0.0,0.0,0,0.3798,2.7382,55.8,181,0.0138,1.1743,58.33,12,0.4498,1.6454,41.27,126,-0.421,0.0762,33.33,3
66,0.607048,0.5736534577730271,20.849029153312973,0.03093703149038695,0.5077360952164502,0.3899,2.1231,0.3899,7.13,1.18,319,0.0,0.0,0.0,0,0.3864,2.7397,56.18,178,0.0138,1.1047,58.33,12,0.4498,1.8012,41.27,126,-0.421,0.0763,33.33,3
67,0.619193,0.5361408031266294,23.370281843794103,0.051748539835181,0.5285457736396014,0.3899,2.1629,0.3899,7.0,1.15,319,0.0,0.0,0.0,0,0.3864,2.7397,56.18,178,0.0138,1.0738,58.33,12,0.4498,1.8888,41.27,126,-0.421,0.0763,33.33,3
68,0.596905,0.6194437529390318,22.654049900982244,0.04297497470665977,0.6112198703552907,0.3873,2.1264,0.3873,7.69,1.29,323,0.0,0.0,0.0,0,0.382,2.7369,56.04,182,0.0138,1.1037,58.33,12,0.4498,1.8045,41.27,126,-0.421,0.0762,33.33,3
69,0.588051,0.6725570757305284,18.495902050699534,0.059137122424218536,0.48597361803267003,0.3899,2.0823,0.3899,7.64,1.29,319,0.0,0.0,0.0,0,0.3864,2.7397,56.18,178,0.0138,1.145,58.33,12,0.4498,1.6976,41.27,126,-0.421,0.0763,33.33,3
70,0.615195,0.5295441712938757,21.433595485349834,0.036033947824404396,0.5621978374169921,0.3861,2.1414,0.3861,6.79,1.14,322,0.0,0.0,0.0,0,0.3798,2.7176,55.8,181,0.0138,1.0869,58.33,12,0.4498,1.8546,41.27,126,-0.421,0.0763,33.33,3
71,0.607167,0.5665574886751259,19.9042590479667,0.07184106079954643,0.45707440925138576,0.3905,2.1125,0.3905,6.97,1.16,317,0.0,0.0,0.0,0,0.3875,2.7366,56.25,176,0.0138,1.1101,58.33,12,0.4498,1.7842,41.27,126,-0.421,0.0762,33.33,3
72,0.626758,0.5005501202682023,21.825930408099882,0.06527081290858208,0.517958717509236,0.3899,2.163,0.3899,6.55,1.07,319,0.0,0.0,0.0,0,0.3864,2.7398,56.18,178,0.0138,1.0737,58.33,12,0.4498,1.8889,41.27,126,-0.421,0.0763,33.33,3
73,0.626732,0.5007049580045949,21.84627042262656,0.04804959919954242,0.5126112921866772,0.3899,2.1631,0.3899,6.55,1.07,319,0.0,0.0,0.0,0,0.3864,2.7397,56.18,178,0.0138,1.0736,58.33,12,0.4498,1.8892,41.27,126,-0.421,0.0763,33.33,3
74,0.618302,0.5309259623530527,21.34803230392444,0.05425195002960882,0.5160212930526867,0.3899,2.1459,0.3899,6.8,1.12,319,0.0,0.0,0.0,0,0.3864,2.7398,56.18,178,0.0138,1.088,58.33,12,0.4498,1.8512,41.27,126,-0.421,0.0762,33.33,3
75,0.603758,0.5977805893677368,23.485695119316794,0.06498539461032095,0.50318354606382,0.3899,2.1405,0.3899,7.59,1.25,319,0.0,0.0,0.0,0,0.3864,2.7397,56.18,178,0.0138,1.0919,58.33,12,0.4498,1.8395,41.27,126,-0.421,0.0762,33.33,3
76,0.606501,0.5822169135371447,22.90663774091481,0.03587939456411784,0.46864262728677886,0.3905,2.138,0.3905,7.4,1.23,317,0.0,0.0,0.0,0,0.3875,2.7367,56.25,176,0.0138,1.0917,58.33,12,0.4498,1.8402,41.27,126,-0.421,0.0763,33.33,3
77,0.587394,0.6492908759309793,21.014873071533177,0.059048902168745865,0.5881307439897226,0.3861,2.0944,0.3861,7.74,1.32,322,0.0,0.0,0.0,0,0.3798,2.7175,55.8,181,0.0138,1.1225,58.33,12,0.4498,1.7489,41.27,126,-0.421,0.0763,33.33,3
78,0.620929,0.5229890585963706,21.708740494007777,0.04283735767127952,0.5270890727482499,0.3899,2.1532,0.3899,6.75,1.11,319,0.0,0.0,0.0,0,0.3864,2.7397,56.18,178,0.0138,1.0825,58.33,12,0.4498,1.8672,41.27,126,-0.421,0.0762,33.33,3
79,0.615341,0.5667294056879428,25.029867511493347,0.049252464113918246,0.4808532894020281,0.3919,2.1714,0.3919,7.42,1.22,318,0.0,0.0,0.0,0,0.3901,2.7582,56.5,177,0.0138,1.0714,58.33,12,0.4498,1.8947,41.27,126,-0.421,0.0763,33.33,3
80,0.622941,0.5005226943635144,20.543804042426704,0.07809336243390705,0.5365711592189274,0.3878,2.1453,0.3878,6.45,1.06,320,0.0,0.0,0.0,0,0.3829,2.7221,55.87,179,0.0138,1.0845,58.33,12,0.4498,1.8619,41.27,126,-0.421,0.0763,33.33,3
